Match Number,Round Number,Date,Location,Home Team,Away Team,Home Score,Away Score,Result
2038,23,30-08-2025 23:15,Kauffman Stadium,Kansas City Royals,Detroit Tigers,3,1,Kansas City Royals
2039,23,30-08-2025 23:15,Progressive Field,Cleveland Guardians,Seattle Mariners,4,3,Cleveland Guardians
2040,23,30-08-2025 23:15,Oracle Park,San Francisco Giants,Baltimore Orioles,1,11,Baltimore Orioles
2041,23,31-08-2025 00:10,Coors Field,Colorado Rockies,Chicago Cubs,3,4,Chicago Cubs
2042,23,31-08-2025 01:10,Dodger Stadium,Los Angeles Dodgers,Arizona Diamondbacks,1,6,Arizona Diamondbacks
2043,23,31-08-2025 02:05,Sutter Health Park,Athletics,Texas Rangers,3,9,Texas Rangers
2044,23,31-08-2025 16:10,Great American Ball Park,Cincinnati Reds,St. Louis Cardinals,7,4,Cincinnati Reds
2045,23,31-08-2025 17:05,Target Field,Minnesota Twins,San Diego Padres,7,2,Minnesota Twins
2046,23,31-08-2025 17:35,Fenway Park,Boston Red Sox,Pittsburgh Pirates,5,2,Boston Red Sox
2047,23,31-08-2025 17:35,Nationals Park,Washington Nationals,Tampa Bay Rays,4,7,Tampa Bay Rays
2049,23,31-08-2025 17:37,Rogers Centre,Toronto Blue Jays,Milwaukee Brewers,8,4,Toronto Blue Jays
2050,23,31-08-2025 17:40,Progressive Field,Cleveland Guardians,Seattle Mariners,2,4,Seattle Mariners
2051,23,31-08-2025 17:40,Citi Field,New York Mets,Miami Marlins,1,5,Miami Marlins
2052,23,31-08-2025 18:10,Daikin Park,Houston Astros,Los Angeles Angels,0,3,Los Angeles Angels
2053,23,31-08-2025 18:10,Kauffman Stadium,Kansas City Royals,Detroit Tigers,0,5,Detroit Tigers
2054,23,31-08-2025 18:10,Rate Field,Chicago White Sox,New York Yankees,3,2,Chicago White Sox
2055,23,31-08-2025 19:10,Coors Field,Colorado Rockies,Chicago Cubs,6,5,Colorado Rockies
2056,23,31-08-2025 20:05,Oracle Park,San Francisco Giants,Baltimore Orioles,13,2,San Francisco Giants
2057,23,31-08-2025 20:05,Sutter Health Park,Athletics,Texas Rangers,6,9,Texas Rangers
2058,23,31-08-2025 20:10,Dodger Stadium,Los Angeles Dodgers,Arizona Diamondbacks,5,4,Los Angeles Dodgers
2048,23,31-08-2025 23:10,Citizens Bank Park,Philadelphia Phillies,Atlanta Braves,1,3,Atlanta Braves
2059,23,09-01-2025 17:5:0,Nationals Park,Washington Nationals,Miami Marlins,2,0,Washington Nationals
2060,23,09-01-2025 17:10:0,Comerica Park,Detroit Tigers,New York Mets,8,10,New York Mets
2061,23,09-01-2025 17:10:0,Great American Ball Park,Cincinnati Reds,Toronto Blue Jays,5,4,Cincinnati Reds
2062,23,09-01-2025 17:35:0,Fenway Park,Boston Red Sox,Cleveland Guardians,6,4,Boston Red Sox
2063,23,09-01-2025 18:10:0,Daikin Park,Houston Astros,Los Angeles Angels,8,3,Houston Astros
2064,23,09-01-2025 18:10:0,Target Field,Minnesota Twins,Chicago White Sox,5,6,Chicago White Sox
2065,23,09-01-2025 18:15:0,Busch Stadium,St. Louis Cardinals,Athletics,3,11,Athletics
2066,23,09-01-2025 20:5:0,Wrigley Field,Chicago Cubs,Atlanta Braves,7,6,Chicago Cubs
2067,23,09-01-2025 20:10:0,Coors Field,Colorado Rockies,San Francisco Giants,2,8,San Francisco Giants
2068,23,09-01-2025 20:10:0,American Family Field,Milwaukee Brewers,Philadelphia Phillies,8,10,Philadelphia Phillies
2069,23,09-01-2025 22:40:0,Petco Park,San Diego Padres,Baltimore Orioles,3,4,Baltimore Orioles
2070,23,09-01-2025 23:35:0,George M. Steinbrenner Field,Tampa Bay Rays,Seattle Mariners,10,2,Tampa Bay Rays
2071,23,09-02-2025 0:10:0,Chase Field,Arizona Diamondbacks,Texas Rangers,5,7,Texas Rangers
2072,23,09-02-2025 22:40:0,Comerica Park,Detroit Tigers,New York Mets,5,12,New York Mets
2073,23,09-02-2025 22:40:0,PNC Park,Pittsburgh Pirates,Los Angeles Dodgers,9,7,Pittsburgh Pirates
2074,23,09-02-2025 22:40:0,Great American Ball Park,Cincinnati Reds,Toronto Blue Jays,9,12,Toronto Blue Jays
2075,23,09-02-2025 22:45:0,Fenway Park,Boston Red Sox,Cleveland Guardians,11,7,Boston Red Sox
2076,23,09-02-2025 22:45:0,Nationals Park,Washington Nationals,Miami Marlins,5,2,Washington Nationals
2077,23,09-02-2025 23:35:0,George M. Steinbrenner Field,Tampa Bay Rays,Seattle Mariners,6,5,Tampa Bay Rays
2078,23,09-02-2025 23:40:0,Kauffman Stadium,Kansas City Royals,Los Angeles Angels,1,5,Los Angeles Angels
2079,23,09-02-2025 23:40:0,Wrigley Field,Chicago Cubs,Atlanta Braves,4,3,Chicago Cubs
2080,23,09-02-2025 23:40:0,Target Field,Minnesota Twins,Chicago White Sox,3,12,Chicago White Sox
2081,23,09-02-2025 23:45:0,Busch Stadium,St. Louis Cardinals,Athletics,2,1,St. Louis Cardinals
2082,23,09-03-2025 0:10:0,Daikin Park,Houston Astros,New York Yankees,1,7,New York Yankees
2083,23,09-03-2025 0:40:0,Coors Field,Colorado Rockies,San Francisco Giants,4,7,San Francisco Giants
2084,23,09-03-2025 1:40:0,Petco Park,San Diego Padres,Baltimore Orioles,2,6,Baltimore Orioles
2085,23,09-03-2025 1:40:0,Chase Field,Arizona Diamondbacks,Texas Rangers,5,3,Arizona Diamondbacks
2086,24,09-03-2025 17:5:0,Nationals Park,Washington Nationals,Miami Marlins,10,5,Washington Nationals
2087,24,09-03-2025 17:10:0,Comerica Park,Detroit Tigers,New York Mets,6,2,Detroit Tigers
2088,24,09-03-2025 19:40:0,Chase Field,Arizona Diamondbacks,Texas Rangers,2,0,Arizona Diamondbacks
2089,24,09-03-2025 20:10:0,Petco Park,San Diego Padres,Baltimore Orioles,5,7,Baltimore Orioles
2090,24,09-03-2025 22:40:0,PNC Park,Pittsburgh Pirates,Los Angeles Dodgers,3,0,Pittsburgh Pirates
2091,24,09-03-2025 22:40:0,Great American Ball Park,Cincinnati Reds,Toronto Blue Jays,9,13,Toronto Blue Jays
2092,24,09-03-2025 22:45:0,Fenway Park,Boston Red Sox,Cleveland Guardians,1,8,Cleveland Guardians
2093,24,09-03-2025 23:35:0,George M. Steinbrenner Field,Tampa Bay Rays,Seattle Mariners,9,4,Tampa Bay Rays
2094,24,09-03-2025 23:40:0,Kauffman Stadium,Kansas City Royals,Los Angeles Angels,3,4,Los Angeles Angels
2095,24,09-03-2025 23:40:0,Wrigley Field,Chicago Cubs,Atlanta Braves,1,5,Atlanta Braves
2096,24,09-03-2025 23:40:0,Target Field,Minnesota Twins,Chicago White Sox,3,4,Chicago White Sox
2097,24,09-03-2025 23:40:0,American Family Field,Milwaukee Brewers,Philadelphia Phillies,6,3,Milwaukee Brewers
2098,24,09-03-2025 23:45:0,Busch Stadium,St. Louis Cardinals,Athletics,5,1,St. Louis Cardinals
2099,24,09-04-2025 0:10:0,Daikin Park,Houston Astros,New York Yankees,8,7,Houston Astros
2100,24,09-04-2025 0:40:0,Coors Field,Colorado Rockies,San Francisco Giants,8,10,San Francisco Giants
2101,24,09-04-2025 20:10:0,American Family Field,Milwaukee Brewers,Philadelphia Phillies,0,2,Philadelphia Phillies
2102,24,09-04-2025 22:40:0,PNC Park,Pittsburgh Pirates,Los Angeles Dodgers,5,3,Pittsburgh Pirates
2103,24,09-04-2025 23:35:0,George M. Steinbrenner Field,Tampa Bay Rays,Cleveland Guardians,4,2,Tampa Bay Rays
2104,24,09-04-2025 23:40:0,Kauffman Stadium,Kansas City Royals,Los Angeles Angels,4,3,Kansas City Royals
2105,24,09-04-2025 23:40:0,Target Field,Minnesota Twins,Chicago White Sox,8,11,Chicago White Sox
2106,24,09-04-2025 23:40:0,Daikin Park,Houston Astros,New York Yankees,4,8,New York Yankees
2107,24,09-05-2025 18:20:0,Wrigley Field,Chicago Cubs,Washington Nationals,11,5,Chicago Cubs
2108,24,09-05-2025 22:40:0,Great American Ball Park,Cincinnati Reds,New York Mets,4,5,New York Mets
2109,24,09-05-2025 22:40:0,Comerica Park,Detroit Tigers,Chicago White Sox,5,7,Chicago White Sox
2110,24,09-05-2025 22:40:0,PNC Park,Pittsburgh Pirates,Milwaukee Brewers,2,5,Milwaukee Brewers
2111,24,09-05-2025 23:5:0,Oriole Park at Camden Yards,Baltimore Orioles,Los Angeles Dodgers,2,1,Baltimore Orioles
2112,24,09-05-2025 23:5:0,Yankee Stadium,New York Yankees,Toronto Blue Jays,1,7,Toronto Blue Jays
2113,24,09-05-2025 23:10:0,loanDepot park,Miami Marlins,Philadelphia Phillies,3,9,Philadelphia Phillies
2114,24,09-05-2025 23:15:0,Truist Park,Atlanta Braves,Seattle Mariners,4,1,Atlanta Braves
2115,24,09-05-2025 23:35:0,George M. Steinbrenner Field,Tampa Bay Rays,Cleveland Guardians,1,7,Cleveland Guardians
2116,24,09-05-2025 23:40:0,Kauffman Stadium,Kansas City Royals,Minnesota Twins,2,1,Kansas City Royals
2117,24,09-06-2025 0:5:0,Globe Life Field,Texas Rangers,Houston Astros,4,3,Texas Rangers
2118,24,09-06-2025 0:15:0,Busch Stadium,St. Louis Cardinals,San Francisco Giants,2,8,San Francisco Giants
2119,24,09-06-2025 0:40:0,Coors Field,Colorado Rockies,San Diego Padres,3,0,Colorado Rockies
2120,24,09-06-2025 1:38:0,Angel Stadium,Los Angeles Angels,Athletics,4,10,Athletics
2121,24,09-06-2025 1:40:0,Chase Field,Arizona Diamondbacks,Boston Red Sox,10,5,Arizona Diamondbacks
2122,24,09-06-2025 17:5:0,Yankee Stadium,New York Yankees,Toronto Blue Jays,3,1,New York Yankees
2123,24,09-06-2025 18:20:0,Wrigley Field,Chicago Cubs,Washington Nationals,1,2,Washington Nationals
2124,24,09-06-2025 20:10:0,loanDepot park,Miami Marlins,Philadelphia Phillies,2,4,Philadelphia Phillies
2125,24,09-06-2025 22:10:0,Comerica Park,Detroit Tigers,Chicago White Sox,6,0,Detroit Tigers
2126,24,09-06-2025 22:40:0,Great American Ball Park,Cincinnati Reds,New York Mets,6,3,Cincinnati Reds
2127,24,09-06-2025 22:40:0,PNC Park,Pittsburgh Pirates,Milwaukee Brewers,1,4,Milwaukee Brewers
2128,24,09-06-2025 23:5:0,Oriole Park at Camden Yards,Baltimore Orioles,Los Angeles Dodgers,4,3,Baltimore Orioles
2129,24,09-06-2025 23:5:0,George M. Steinbrenner Field,Tampa Bay Rays,Cleveland Guardians,2,3,Cleveland Guardians
2130,24,09-06-2025 23:15:0,Busch Stadium,St. Louis Cardinals,San Francisco Giants,3,2,St. Louis Cardinals
2131,24,09-06-2025 23:15:0,Globe Life Field,Texas Rangers,Houston Astros,0,11,Houston Astros
2132,24,09-06-2025 23:15:0,Kauffman Stadium,Kansas City Royals,Minnesota Twins,11,2,Kansas City Royals
2133,24,09-06-2025 23:15:0,Truist Park,Atlanta Braves,Seattle Mariners,2,10,Seattle Mariners
2134,24,09-07-2025 0:10:0,Chase Field,Arizona Diamondbacks,Boston Red Sox,5,1,Arizona Diamondbacks
2135,24,09-07-2025 0:10:0,Coors Field,Colorado Rockies,San Diego Padres,8,10,San Diego Padres
2136,24,09-07-2025 1:38:0,Angel Stadium,Los Angeles Angels,Athletics,4,17,Athletics
2137,24,09-07-2025 16:5:0,Truist Park,Atlanta Braves,Seattle Mariners,2,18,Seattle Mariners
2138,24,09-07-2025 16:10:0,George M. Steinbrenner Field,Tampa Bay Rays,Cleveland Guardians,1,2,Cleveland Guardians
2139,24,09-07-2025 17:35:0,Oriole Park at Camden Yards,Baltimore Orioles,Los Angeles Dodgers,2,5,Los Angeles Dodgers
2140,24,09-07-2025 17:35:0,Yankee Stadium,New York Yankees,Toronto Blue Jays,4,3,New York Yankees
2141,24,09-07-2025 17:35:0,PNC Park,Pittsburgh Pirates,Milwaukee Brewers,2,10,Milwaukee Brewers
2142,24,09-07-2025 17:40:0,Great American Ball Park,Cincinnati Reds,New York Mets,3,2,Cincinnati Reds
2143,24,09-07-2025 17:40:0,Comerica Park,Detroit Tigers,Chicago White Sox,4,6,Chicago White Sox
2144,24,09-07-2025 17:40:0,loanDepot park,Miami Marlins,Philadelphia Phillies,5,4,Miami Marlins
2145,24,09-07-2025 18:10:0,Kauffman Stadium,Kansas City Royals,Minnesota Twins,1,5,Minnesota Twins
2146,24,09-07-2025 18:15:0,Busch Stadium,St. Louis Cardinals,San Francisco Giants,4,3,St. Louis Cardinals
2147,24,09-07-2025 18:20:0,Wrigley Field,Chicago Cubs,Washington Nationals,3,6,Washington Nationals
2148,24,09-07-2025 18:35:0,Globe Life Field,Texas Rangers,Houston Astros,4,2,Texas Rangers
2149,24,09-07-2025 19:10:0,Coors Field,Colorado Rockies,San Diego Padres,1,8,San Diego Padres
2150,24,09-07-2025 20:7:0,Angel Stadium,Los Angeles Angels,Athletics,4,3,Los Angeles Angels
2151,24,09-07-2025 20:10:0,Chase Field,Arizona Diamondbacks,Boston Red Sox,4,7,Boston Red Sox
2152,24,09-08-2025 22:40:0,Progressive Field,Cleveland Guardians,Kansas City Royals,10,2,Cleveland Guardians
2153,24,09-08-2025 22:40:0,loanDepot park,Miami Marlins,Washington Nationals,7,15,Washington Nationals
2154,24,09-08-2025 22:45:0,Citizens Bank Park,Philadelphia Phillies,New York Mets,1,0,Philadelphia Phillies
2155,24,09-08-2025 23:15:0,Truist Park,Atlanta Braves,Chicago Cubs,4,1,Atlanta Braves
2156,24,09-09-2025 0:5:0,Globe Life Field,Texas Rangers,Milwaukee Brewers,5,0,Texas Rangers
2157,24,09-09-2025 1:38:0,Angel Stadium,Los Angeles Angels,Minnesota Twins,3,12,Minnesota Twins
2158,24,09-09-2025 1:40:0,Petco Park,San Diego Padres,Cincinnati Reds,4,3,San Diego Padres
2159,24,09-09-2025 1:40:0,T-Mobile Park,Seattle Mariners,St. Louis Cardinals,4,2,Seattle Mariners
2160,24,09-09-2025 1:45:0,Oracle Park,San Francisco Giants,Arizona Diamondbacks,11,5,San Francisco Giants
2161,24,09-09-2025 2:5:0,Sutter Health Park,Athletics,Boston Red Sox,0,7,Boston Red Sox
2162,24,09-09-2025 2:10:0,Dodger Stadium,Los Angeles Dodgers,Colorado Rockies,3,1,Los Angeles Dodgers
2163,24,09-09-2025 22:35:0,Oriole Park at Camden Yards,Baltimore Orioles,Pittsburgh Pirates,3,2,Baltimore Orioles
2164,24,09-09-2025 22:40:0,Progressive Field,Cleveland Guardians,Kansas City Royals,2,0,Cleveland Guardians
2165,24,09-09-2025 22:40:0,loanDepot park,Miami Marlins,Washington Nationals,5,7,Washington Nationals
2166,24,09-09-2025 22:45:0,Citizens Bank Park,Philadelphia Phillies,New York Mets,9,3,Philadelphia Phillies
2167,24,09-09-2025 23:5:0,Yankee Stadium,New York Yankees,Detroit Tigers,2,12,Detroit Tigers
2168,24,09-09-2025 23:7:0,Rogers Centre,Toronto Blue Jays,Houston Astros,4,3,Toronto Blue Jays
2169,24,09-09-2025 23:15:0,Truist Park,Atlanta Braves,Chicago Cubs,1,6,Chicago Cubs
2170,24,09-09-2025 23:40:0,Rate Field,Chicago White Sox,Tampa Bay Rays,4,5,Tampa Bay Rays
2171,24,09-10-2025 0:5:0,Globe Life Field,Texas Rangers,Milwaukee Brewers,5,4,Texas Rangers
2172,24,09-10-2025 1:38:0,Angel Stadium,Los Angeles Angels,Minnesota Twins,12,2,Los Angeles Angels
2173,24,09-10-2025 1:40:0,Petco Park,San Diego Padres,Cincinnati Reds,2,4,Cincinnati Reds
2174,24,09-10-2025 1:40:0,T-Mobile Park,Seattle Mariners,St. Louis Cardinals,5,3,Seattle Mariners
2175,24,09-10-2025 1:45:0,Oracle Park,San Francisco Giants,Arizona Diamondbacks,5,3,San Francisco Giants
2176,24,09-10-2025 2:5:0,Sutter Health Park,Athletics,Boston Red Sox,0,6,Boston Red Sox
2177,24,09-10-2025 2:10:0,Dodger Stadium,Los Angeles Dodgers,Colorado Rockies,7,2,Los Angeles Dodgers
2178,25,09-10-2025 18:35:0,Globe Life Field,Texas Rangers,Milwaukee Brewers,6,3,Texas Rangers
2179,25,09-10-2025 19:35:0,Sutter Health Park,Athletics,Boston Red Sox,5,4,Athletics
2180,25,09-10-2025 19:45:0,Oracle Park,San Francisco Giants,Arizona Diamondbacks,3,5,Arizona Diamondbacks
2181,25,09-10-2025 20:7:0,Angel Stadium,Los Angeles Angels,Minnesota Twins,4,3,Los Angeles Angels
2182,25,09-10-2025 22:35:0,Oriole Park at Camden Yards,Baltimore Orioles,Pittsburgh Pirates,2,1,Baltimore Orioles
2183,25,09-10-2025 22:40:0,Progressive Field,Cleveland Guardians,Kansas City Royals,3,4,Kansas City Royals
2184,25,09-10-2025 22:40:0,loanDepot park,Miami Marlins,Washington Nationals,8,3,Miami Marlins
2185,25,09-10-2025 22:45:0,Citizens Bank Park,Philadelphia Phillies,New York Mets,11,3,Philadelphia Phillies
2186,25,09-10-2025 23:5:0,Yankee Stadium,New York Yankees,Detroit Tigers,1,11,Detroit Tigers
2187,25,09-10-2025 23:7:0,Rogers Centre,Toronto Blue Jays,Houston Astros,2,3,Houston Astros
2188,25,09-10-2025 23:15:0,Truist Park,Atlanta Braves,Chicago Cubs,2,3,Chicago Cubs
2189,25,09-10-2025 23:40:0,Rate Field,Chicago White Sox,Tampa Bay Rays,6,5,Chicago White Sox
2190,25,09-11-2025 0:40:0,Petco Park,San Diego Padres,Cincinnati Reds,1,2,Cincinnati Reds
2191,25,09-11-2025 1:40:0,T-Mobile Park,Seattle Mariners,St. Louis Cardinals,4,2,Seattle Mariners
2192,25,09-11-2025 2:10:0,Dodger Stadium,Los Angeles Dodgers,Colorado Rockies,9,0,Los Angeles Dodgers
2193,25,09-11-2025 17:5:0,Oriole Park at Camden Yards,Baltimore Orioles,Pittsburgh Pirates,3,2,Baltimore Orioles
2194,25,09-11-2025 18:10:0,Rate Field,Chicago White Sox,Tampa Bay Rays,5,1,Chicago White Sox
2195,25,09-11-2025 19:7:0,Rogers Centre,Toronto Blue Jays,Houston Astros,6,0,Toronto Blue Jays
2196,25,09-11-2025 22:40:0,loanDepot park,Miami Marlins,Washington Nationals,5,0,Miami Marlins
2197,25,09-11-2025 23:5:0,Yankee Stadium,New York Yankees,Detroit Tigers,9,3,New York Yankees
2198,25,09-11-2025 23:15:0,Progressive Field,Cleveland Guardians,Kansas City Royals,3,2,Cleveland Guardians
2199,25,09-11-2025 23:15:0,Citizens Bank Park,Philadelphia Phillies,New York Mets,6,4,Philadelphia Phillies
2200,25,09-12-2025 1:40:0,Petco Park,San Diego Padres,Colorado Rockies,2,0,San Diego Padres
2201,25,09-12-2025 1:40:0,T-Mobile Park,Seattle Mariners,Los Angeles Angels,7,6,Seattle Mariners
2202,25,09-12-2025 18:20:0,Wrigley Field,Chicago Cubs,Tampa Bay Rays,6,4,Chicago Cubs
2203,25,09-12-2025 22:45:0,Nationals Park,Washington Nationals,Pittsburgh Pirates,6,5,Washington Nationals
2204,25,09-12-2025 22:45:0,Citizens Bank Park,Philadelphia Phillies,Kansas City Royals,8,2,Philadelphia Phillies
2205,25,09-12-2025 23:7:0,Rogers Centre,Toronto Blue Jays,Baltimore Orioles,6,1,Toronto Blue Jays
2206,25,09-12-2025 23:10:0,Citi Field,New York Mets,Texas Rangers,3,8,Texas Rangers
2207,25,09-12-2025 23:10:0,Progressive Field,Cleveland Guardians,Chicago White Sox,4,0,Cleveland Guardians
2208,25,09-12-2025 23:10:0,loanDepot park,Miami Marlins,Detroit Tigers,8,2,Miami Marlins
2209,25,09-12-2025 23:10:0,Fenway Park,Boston Red Sox,New York Yankees,1,4,New York Yankees
2210,25,09-12-2025 23:15:0,Truist Park,Atlanta Braves,Houston Astros,3,11,Houston Astros
2211,25,13-09-2025 00:10,Target Field,Minnesota Twins,Arizona Diamondbacks,9,8,Minnesota Twins
2212,25,13-09-2025 00:10,American Family Field,Milwaukee Brewers,St. Louis Cardinals,8,2,Milwaukee Brewers
2213,25,13-09-2025 01:40,Petco Park,San Diego Padres,Colorado Rockies,2,4,Colorado Rockies
2214,25,13-09-2025 02:05,Sutter Health Park,Athletics,Cincinnati Reds,3,0,Athletics
2215,25,13-09-2025 02:10,T-Mobile Park,Seattle Mariners,Los Angeles Angels,2,1,Seattle Mariners
2216,25,13-09-2025 02:15,Oracle Park,San Francisco Giants,Los Angeles Dodgers,5,1,San Francisco Giants
2217,25,13-09-2025 18:20,Wrigley Field,Chicago Cubs,Tampa Bay Rays,4,5,Tampa Bay Rays
2218,25,13-09-2025 19:07,Rogers Centre,Toronto Blue Jays,Baltimore Orioles,5,4,Toronto Blue Jays
2219,25,13-09-2025 20:05,Nationals Park,Washington Nationals,Pittsburgh Pirates,1,5,Pittsburgh Pirates
2220,25,13-09-2025 20:10,Citi Field,New York Mets,Texas Rangers,2,3,Texas Rangers
2221,25,13-09-2025 20:10,loanDepot park,Miami Marlins,Detroit Tigers,6,4,Miami Marlins
2222,25,13-09-2025 20:10,Fenway Park,Boston Red Sox,New York Yankees,3,5,New York Yankees
2223,25,13-09-2025 22:05,Citizens Bank Park,Philadelphia Phillies,Kansas City Royals,8,6,Philadelphia Phillies
2224,25,13-09-2025 22:10,Progressive Field,Cleveland Guardians,Chicago White Sox,3,1,Cleveland Guardians
2225,25,13-09-2025 23:10,Target Field,Minnesota Twins,Arizona Diamondbacks,2,5,Arizona Diamondbacks
2227,25,13-09-2025 23:15,Truist Park,Atlanta Braves,Houston Astros,2,6,Houston Astros
2226,25,14-09-2025 00:15,American Family Field,Milwaukee Brewers,St. Louis Cardinals,9,8,Milwaukee Brewers
2228,25,14-09-2025 00:40,Petco Park,San Diego Padres,Colorado Rockies,11,3,San Diego Padres
2229,25,14-09-2025 01:05,Oracle Park,San Francisco Giants,Los Angeles Dodgers,7,13,Los Angeles Dodgers
2230,25,14-09-2025 01:40,T-Mobile Park,Seattle Mariners,Los Angeles Angels,5,3,Seattle Mariners
2231,25,14-09-2025 02:05,Sutter Health Park,Athletics,Cincinnati Reds,11,5,Athletics
2232,25,14-09-2025 15:35,Nationals Park,Washington Nationals,Pittsburgh Pirates,4,3,Washington Nationals
2233,25,14-09-2025 17:35,Citizens Bank Park,Philadelphia Phillies,Kansas City Royals,3,10,Kansas City Royals
2234,25,14-09-2025 17:35,Truist Park,Atlanta Braves,Houston Astros,8,3,Atlanta Braves
2236,25,14-09-2025 17:37,Rogers Centre,Toronto Blue Jays,Baltimore Orioles,11,2,Toronto Blue Jays
2237,25,14-09-2025 17:40,Citi Field,New York Mets,Texas Rangers,5,2,New York Mets
2238,25,14-09-2025 17:40,Progressive Field,Cleveland Guardians,Chicago White Sox,3,2,Cleveland Guardians
2239,25,14-09-2025 17:40,loanDepot park,Miami Marlins,Detroit Tigers,0,2,Detroit Tigers
2240,25,14-09-2025 18:10,Target Field,Minnesota Twins,Arizona Diamondbacks,4,6,Arizona Diamondbacks
2241,25,14-09-2025 18:10,American Family Field,Milwaukee Brewers,St. Louis Cardinals,2,3,St. Louis Cardinals
2242,25,14-09-2025 18:20,Wrigley Field,Chicago Cubs,Tampa Bay Rays,4,3,Chicago Cubs
2243,25,14-09-2025 20:05,Sutter Health Park,Athletics,Cincinnati Reds,7,4,Athletics
2244,25,14-09-2025 20:05,Oracle Park,San Francisco Giants,Los Angeles Dodgers,2,10,Los Angeles Dodgers
2245,25,14-09-2025 20:10,Petco Park,San Diego Padres,Colorado Rockies,9,6,San Diego Padres
2246,25,14-09-2025 20:10,T-Mobile Park,Seattle Mariners,Los Angeles Angels,11,2,Seattle Mariners
2235,25,14-09-2025 23:10,Fenway Park,Boston Red Sox,New York Yankees,6,4,Boston Red Sox
2247,25,15-09-2025 22:40,PNC Park,Pittsburgh Pirates,Chicago Cubs,0,4,Chicago Cubs
2248,25,15-09-2025 22:45,Nationals Park,Washington Nationals,Atlanta Braves,3,11,Atlanta Braves
2249,25,15-09-2025 23:35,George M. Steinbrenner Field,Tampa Bay Rays,Toronto Blue Jays,1,2,Toronto Blue Jays
2250,25,15-09-2025 23:40,Rate Field,Chicago White Sox,Baltimore Orioles,1,4,Baltimore Orioles
2251,25,15-09-2025 23:40,Target Field,Minnesota Twins,New York Yankees,7,0,Minnesota Twins
2252,25,15-09-2025 23:45,Busch Stadium,St. Louis Cardinals,Cincinnati Reds,6,11,Cincinnati Reds
2253,25,16-09-2025 00:10,Daikin Park,Houston Astros,Texas Rangers,6,3,Houston Astros
